case,n,replicate,method,tangent_mse,oracle_excess,covariance_relative_frobenius
isotropic,64,164,spiked_known_floor,1.0,4.7394928112274455e-31,1.4625213677908164e-15
isotropic,64,164,oracle,1.0,0.0,0.0
isotropic,64,165,projection,1.0,0.0,0.0
isotropic,64,165,empirical,1.1254874461338016,0.12548744613380158,0.6527490488945473
isotropic,64,165,oas,1.000815893198276,0.0008158931982760669,0.05790480324179608
isotropic,64,165,spiked_known_floor,1.0,3.217597340885059e-31,1.1482053967334509e-15
isotropic,64,165,oracle,1.0,0.0,0.0
isotropic,64,166,projection,1.0,0.0,0.0
isotropic,64,166,empirical,1.1078295300609042,0.10782953006090433,0.6691852180291038
isotropic,64,166,oas,1.003831957994027,0.003831957994026985,0.12432148859429039
isotropic,64,166,spiked_known_floor,1.0020445568951963,0.0020445568951962395,0.1047700086749924
isotropic,64,166,oracle,1.0,0.0,0.0
isotropic,64,167,projection,1.0,0.0,0.0
isotropic,64,167,empirical,1.1385766078941681,0.13857660789416806,0.6732457217032799
isotropic,64,167,oas,1.0021445681302006,0.0021445681302004545,0.09621241231133265
isotropic,64,167,spiked_known_floor,1.002287836417521,0.002287836417520912,0.1413689598415658
isotropic,64,167,oracle,1.0,0.0,0.0
isotropic,64,168,projection,1.0,0.0,0.0
isotropic,64,168,empirical,1.1227285210941824,0.12272852109418232,0.5665357506117331
isotropic,64,168,oas,1.0,0.0,0.009300494675131723
isotropic,64,168,spiked_known_floor,1.0,4.618564795578856e-31,1.3682257525212568e-15
isotropic,64,168,oracle,1.0,0.0,0.0
isotropic,64,169,projection,1.0,0.0,0.0
isotropic,64,169,empirical,1.0753021082818242,0.07530210828182426,0.6236483071181363
isotropic,64,169,oas,1.0,0.0,0.08410141347958523
isotropic,64,169,spiked_known_floor,1.0,4.316325735913127e-31,1.405391601309866e-15
isotropic,64,169,oracle,1.0,0.0,0.0
isotropic,64,170,projection,1.0,0.0,0.0
isotropic,64,170,empirical,1.095333729528273,0.09533372952827292,0.6726112062048872
isotropic,64,170,oas,1.0008120219408747,0.000812021940874568,0.06293540511932066
isotropic,64,170,spiked_known_floor,1.0024689522774588,0.00246895227745891,0.11380403182067493
isotropic,64,170,oracle,1.0,0.0,0.0
isotropic,64,171,projection,1.0,0.0,0.0
isotropic,64,171,empirical,1.0779908448137185,0.07799084481371853,0.6320411575318003
isotropic,64,171,oas,1.0,0.0,0.04590575761234584
isotropic,64,171,spiked_known_floor,1.0,4.567577582104439e-31,1.3342714375638408e-15
isotropic,64,171,oracle,1.0,0.0,0.0
isotropic,64,172,projection,1.0,0.0,0.0
isotropic,64,172,empirical,1.1003263805967793,0.10032638059677933,0.6662123155292781
isotropic,64,172,oas,1.0007750320999085,0.0007750320999084123,0.0613299857573997
isotropic,64,172,spiked_known_floor,1.001409097259524,0.0014090972595239993,0.07769227217308448
isotropic,64,172,oracle,1.0,0.0,0.0
isotropic,64,173,projection,1.0,0.0,0.0
isotropic,64,173,empirical,1.1016028758840923,0.10160287588409239,0.6359553384575722
isotropic,64,173,oas,1.0,0.0,0.03961716009547467
isotropic,64,173,spiked_known_floor,1.0,3.3117487020099895e-31,1.2145338988248997e-15
isotropic,64,173,oracle,1.0,0.0,0.0
isotropic,64,174,projection,1.0,0.0,0.0
isotropic,64,174,empirical,1.0871193205662157,0.08711932056621577,0.6465248808442914
isotropic,64,174,oas,1.0,0.0,0.039357418730049394
isotropic,64,174,spiked_known_floor,1.0,3.350152803014358e-31,1.1378320781242864e-15
isotropic,64,174,oracle,1.0,0.0,0.0
isotropic,64,175,projection,1.0,0.0,0.0
isotropic,64,175,empirical,1.0966789118044187,0.09667891180441879,0.6054923717089769
isotropic,64,175,oas,1.0,0.0,0.01693841625556569
isotropic,64,175,spiked_known_floor,1.0,6.415014688232311e-31,1.5708448762142325e-15
isotropic,64,175,oracle,1.0,0.0,0.0
isotropic,64,176,projection,1.0,0.0,0.0
isotropic,64,176,empirical,1.1055678218520442,0.10556782185204432,0.6399167581352367
isotropic,64,176,oas,1.000205703660597,0.0002057036605969691,0.028528518308255597
isotropic,64,176,spiked_known_floor,1.0,3.6124170635809384e-31,1.2404356609539057e-15
isotropic,64,176,oracle,1.0,0.0,0.0
isotropic,64,177,projection,1.0,0.0,0.0
isotropic,64,177,empirical,1.1081330012962811,0.10813300129628103,0.6800965953734008
isotropic,64,177,oas,1.0011511585361204,0.0011511585361205193,0.07341182494993262
isotropic,64,177,spiked_known_floor,1.002293996461046,0.0022939964610458902,0.10160976751407383
isotropic,64,177,oracle,1.0,0.0,0.0
isotropic,64,178,projection,1.0,0.0,0.0
isotropic,64,178,empirical,1.1195119314009283,0.11951193140092843,0.6233680189627635
isotropic,64,178,oas,1.0000055328104593,5.5328104592640555e-06,0.0077648214514133155
isotropic,64,178,spiked_known_floor,1.0,3.59027927328055e-31,1.1247846565475706e-15
isotropic,64,178,oracle,1.0,0.0,0.0
isotropic,64,179,projection,1.0,0.0,0.0
isotropic,64,179,empirical,1.0859946972556953,0.0859946972556953,0.5906402970521344
isotropic,64,179,oas,1.0,0.0,0.04604806071629586
isotropic,64,179,spiked_known_floor,1.0,4.141811159676942e-31,1.3127286042625564e-15
isotropic,64,179,oracle,1.0,0.0,0.0
isotropic,64,180,projection,1.0,0.0,0.0
isotropic,64,180,empirical,1.1268164621609604,0.12681646216096049,0.6906746066132842
isotropic,64,180,oas,1.0011831491180545,0.0011831491180544925,0.08425005690733885
isotropic,64,180,spiked_known_floor,1.0016223020424664,0.0016223020424664125,0.09149744752119972
isotropic,64,180,oracle,1.0,0.0,0.0
isotropic,64,181,projection,1.0,0.0,0.0
isotropic,64,181,empirical,1.1213488398512217,0.12134883985122179,0.642138912890324
isotropic,64,181,oas,1.0001354397339233,0.00013543973392308127,0.026212026465496037
isotropic,64,181,spiked_known_floor,1.0,4.112656882827007e-31,1.3785987973651314e-15
isotropic,64,181,oracle,1.0,0.0,0.0
isotropic,64,182,projection,1.0,0.0,0.0
isotropic,64,182,empirical,1.1086037487315106,0.1086037487315106,0.6049243768818664
isotropic,64,182,oas,1.0,0.0,0.032023990532420006
isotropic,64,182,spiked_known_floor,1.0,3.310933084652437e-31,1.3641966637601899e-15
isotropic,64,182,oracle,1.0,0.0,0.0
isotropic,64,183,projection,1.0,0.0,0.0
isotropic,64,183,empirical,1.1011169676109995,0.10111696761099971,0.6644374898170369
isotropic,64,183,oas,1.0004549842285373,0.0004549842285374834,0.05045030866886594
isotropic,64,183,spiked_known_floor,1.0022339681509715,0.002233968150971434,0.09997441713406367
isotropic,64,183,oracle,1.0,0.0,0.0
isotropic,64,184,projection,1.0,0.0,0.0
isotropic,64,184,empirical,1.0978138406515439,0.09781384065154371,0.6461901692903751
isotropic,64,184,oas,1.0,0.0,0.04718424683542289
isotropic,64,184,spiked_known_floor,1.0,3.1474902907454084e-31,1.064932398754751e-15
isotropic,64,184,oracle,1.0,0.0,0.0
isotropic,64,185,projection,1.0,0.0,0.0
isotropic,64,185,empirical,1.1285431807051443,0.12854318070514428,0.6266553072399158
isotropic,64,185,oas,1.0,0.0,0.00569125844519558
isotropic,64,185,spiked_known_floor,1.0,3.2866111953491733e-31,1.2926513244824078e-15
isotropic,64,185,oracle,1.0,0.0,0.0
isotropic,64,186,projection,1.0,0.0,0.0
isotropic,64,186,empirical,1.0853607677582717,0.08536076775827178,0.5941445471170435
isotropic,64,186,oas,1.0,0.0,0.04988765787149064
isotropic,64,186,spiked_known_floor,1.0,3.2285421185891266e-31,1.367390439760305e-15
isotropic,64,186,oracle,1.0,0.0,0.0
isotropic,64,187,projection,1.0,0.0,0.0
isotropic,64,187,empirical,1.0987870001522655,0.09878700015226548,0.6029293601746524
isotropic,64,187,oas,1.0,0.0,0.02269374754492759
isotropic,64,187,spiked_known_floor,1.0,4.129379289399133e-31,1.3465833256135288e-15
isotropic,64,187,oracle,1.0,0.0,0.0
isotropic,64,188,projection,1.0,0.0,0.0
isotropic,64,188,empirical,1.1139636379178888,0.1139636379178888,0.6205753633867667
isotropic,64,188,oas,1.0,0.0,0.0022238086310496508
isotropic,64,188,spiked_known_floor,1.0,3.960512523211365e-31,1.3361539507830416e-15
isotropic,64,188,oracle,1.0,0.0,0.0
isotropic,64,189,projection,1.0,0.0,0.0
isotropic,64,189,empirical,1.1156862456549836,0.11568624565498352,0.6302598639227308
isotropic,64,189,oas,1.0,0.0,0.02758901793455549
isotropic,64,189,spiked_known_floor,1.0,5.048067938229853e-31,1.3627997164016796e-15
isotropic,64,189,oracle,1.0,0.0,0.0
isotropic,64,190,projection,1.0,0.0,0.0
isotropic,64,190,empirical,1.0945195699153996,0.09451956991539961,0.5951020879060079
isotropic,64,190,oas,1.0,0.0,0.025496462026951886
isotropic,64,190,spiked_known_floor,1.0,3.698938102501073e-31,1.3167732563887836e-15
isotropic,64,190,oracle,1.0,0.0,0.0
isotropic,64,191,projection,1.0,0.0,0.0
isotropic,64,191,empirical,1.110442940351173,0.11044294035117308,0.6761338367885094
isotropic,64,191,oas,1.001787672445319,0.0017876724453190268,0.08189871798818224
isotropic,64,191,spiked_known_floor,1.0,3.833287955156681e-31,1.3507891779758397e-15
isotropic,64,191,oracle,1.0,0.0,0.0
isotropic,64,192,projection,1.0,0.0,0.0
isotropic,64,192,empirical,1.0827202251415398,0.08272022514153977,0.5900481343150008
isotropic,64,192,oas,1.0,0.0,0.0018131203207033544
isotropic,64,192,spiked_known_floor,1.0,3.5128944523796136e-31,1.2443817977875185e-15
isotropic,64,192,oracle,1.0,0.0,0.0
isotropic,64,193,projection,1.0,0.0,0.0
isotropic,64,193,empirical,1.1049975645812955,0.10499756458129547,0.6000842665151488
isotropic,64,193,oas,1.0000389266322691,3.892663226914838e-05,0.05507058658517194
isotropic,64,193,spiked_known_floor,1.0,4.951162000420601e-31,1.414839843079151e-15
isotropic,64,193,oracle,1.0,0.0,0.0
isotropic,64,194,projection,1.0,0.0,0.0
isotropic,64,194,empirical,1.0926185087418805,0.09261850874188048,0.592550686359631
isotropic,64,194,oas,1.0,0.0,0.022892732768539762
isotropic,64,194,spiked_known_floor,1.0,3.6506911971920645e-31,1.192760597723632e-15
isotropic,64,194,oracle,1.0,0.0,0.0
isotropic,64,195,projection,1.0,0.0,0.0
isotropic,64,195,empirical,1.1200489477788909,0.12004894777889086,0.6060201748768396
isotropic,64,195,oas,1.0,0.0,0.019276885263406762
isotropic,64,195,spiked_known_floor,1.0,5.023318041174329e-31,1.4294542302409517e-15
isotropic,64,195,oracle,1.0,0.0,0.0
isotropic,64,196,projection,1.0,0.0,0.0
isotropic,64,196,empirical,1.0941302270831414,0.0941302270831414,0.6171924138554885
isotropic,64,196,oas,1.0,0.0,0.009319200000839746
isotropic,64,196,spiked_known_floor,1.0,4.646606222348999e-31,1.408384817335564e-15
isotropic,64,196,oracle,1.0,0.0,0.0
isotropic,64,197,projection,1.0,0.0,0.0
isotropic,64,197,empirical,1.1049304280857088,0.10493042808570885,0.6404810580056098
isotropic,64,197,oas,1.0015233970106505,0.0015233970106504622,0.08447513481667598
isotropic,64,197,spiked_known_floor,1.0,7.2778354857381905e-31,1.7479781064462595e-15
isotropic,64,197,oracle,1.0,0.0,0.0
isotropic,64,198,projection,1.0,0.0,0.0
isotropic,64,198,empirical,1.0753555033590112,0.07535550335901131,0.5892176792590594
isotropic,64,198,oas,1.0,0.0,0.020400981805009714
isotropic,64,198,spiked_known_floor,1.0,7.329019655155232e-31,1.6377968228576294e-15
isotropic,64,198,oracle,1.0,0.0,0.0
isotropic,64,199,projection,1.0,0.0,0.0
isotropic,64,199,empirical,1.109211974462709,0.10921197446270903,0.644685593397321
isotropic,64,199,oas,1.0000057432098024,5.743209802515463e-06,0.026775271114284342
isotropic,64,199,spiked_known_floor,1.0,4.117177016767485e-31,1.335221843491232e-15
isotropic,64,199,oracle,1.0,0.0,0.0
isotropic,128,0,projection,1.0,0.0,0.0
isotropic,128,0,empirical,1.0460084413818105,0.046008441381810344,0.41365335625110256
isotropic,128,0,oas,1.0,0.0,0.03730482744219311
isotropic,128,0,spiked_known_floor,1.0,4.3655551806145e-31,1.3399301003877128e-15
isotropic,128,0,oracle,1.0,0.0,0.0
isotropic,128,1,projection,1.0,0.0,0.0
isotropic,128,1,empirical,1.0633239698164167,0.06332396981641665,0.45404671783864686
isotropic,128,1,oas,1.0005782694679188,0.00057826946791894,0.053344093488375
isotropic,128,1,spiked_known_floor,1.000001087123405,1.0871234050056398e-06,0.0019508775920371588
isotropic,128,1,oracle,1.0,0.0,0.0
isotropic,128,2,projection,1.0,0.0,0.0
isotropic,128,2,empirical,1.05186109780992,0.05186109780992012,0.4180214939129105
isotropic,128,2,oas,1.0,0.0,0.051616929957489684
isotropic,128,2,spiked_known_floor,1.0,4.222111967419426e-31,1.2250361919027794e-15
isotropic,128,2,oracle,1.0,0.0,0.0
isotropic,128,3,projection,1.0,0.0,0.0
isotropic,128,3,empirical,1.0500151371866169,0.05001513718661697,0.4360486189451307
isotropic,128,3,oas,1.000191585089488,0.0001915850894882181,0.05687069548415638
isotropic,128,3,spiked_known_floor,1.000243863560026,0.00024386356002601065,0.031911093952439275
isotropic,128,3,oracle,1.0,0.0,0.0
isotropic,128,4,projection,1.0,0.0,0.0
isotropic,128,4,empirical,1.046586460601293,0.04658646060129302,0.44453106523114455
isotropic,128,4,oas,1.0000006025409052,6.025409051045047e-07,0.004307025048874131
isotropic,128,4,spiked_known_floor,1.0,2.7285304343176927e-31,1.1334362359041086e-15
isotropic,128,4,oracle,1.0,0.0,0.0
isotropic,128,5,projection,1.0,0.0,0.0
isotropic,128,5,empirical,1.047375062668432,0.04737506266843211,0.44129901947908057
isotropic,128,5,oas,1.0,0.0,0.0023660965763905306
isotropic,128,5,spiked_known_floor,1.0,4.755869700721904e-31,1.3429286684195376e-15
isotropic,128,5,oracle,1.0,0.0,0.0
isotropic,128,6,projection,1.0,0.0,0.0
isotropic,128,6,empirical,1.046115835932385,0.046115835932384955,0.4350852501655877
isotropic,128,6,oas,1.0,0.0,0.008946759957287222
isotropic,128,6,spiked_known_floor,1.0,4.1627992308380315e-31,1.391965906660523e-15
isotropic,128,6,oracle,1.0,0.0,0.0
isotropic,128,7,projection,1.0,0.0,0.0
isotropic,128,7,empirical,1.0417931998151737,0.041793199815173744,0.45133013992077803
isotropic,128,7,oas,1.0000581356566038,5.813565660376584e-05,0.016588240752009247
isotropic,128,7,spiked_known_floor,1.0003162836503436,0.0003162836503436444,0.04158533169724186
isotropic,128,7,oracle,1.0,0.0,0.0
isotropic,128,8,projection,1.0,0.0,0.0
isotropic,128,8,empirical,1.052164242297418,0.0521642422974182,0.45558880068455543
isotropic,128,8,oas,1.0000099634117683,9.963411768237249e-06,0.023507598797628988
isotropic,128,8,spiked_known_floor,1.0011592553889856,0.0011592553889855977,0.06880537991624094
isotropic,128,8,oracle,1.0,0.0,0.0
isotropic,128,9,projection,1.0,0.0,0.0
isotropic,128,9,empirical,1.047142119245998,0.04714211924599808,0.4228645667134943
isotropic,128,9,oas,1.0,0.0,0.007812428367540037
isotropic,128,9,spiked_known_floor,1.0,4.637424365351883e-31,1.3864186414003742e-15
isotropic,128,9,oracle,1.0,0.0,0.0
isotropic,128,10,projection,1.0,0.0,0.0
isotropic,128,10,empirical,1.0471750244877518,0.047175024487751765,0.3972466845558661
isotropic,128,10,oas,1.0,0.0,0.0417437660304939
isotropic,128,10,spiked_known_floor,1.0,4.672594491441189e-31,1.4419383488207837e-15
isotropic,128,10,oracle,1.0,0.0,0.0
isotropic,128,11,projection,1.0,0.0,0.0
isotropic,128,11,empirical,1.041442329129173,0.0414423291291731,0.42071613432755317
isotropic,128,11,oas,1.0,0.0,0.012442334040227876
isotropic,128,11,spiked_known_floor,1.0,4.198538897167637e-31,1.459645567671874e-15
isotropic,128,11,oracle,1.0,0.0,0.0
isotropic,128,12,projection,1.0,0.0,0.0
isotropic,128,12,empirical,1.0572778374663843,0.05727783746638431,0.45133844579082594
isotropic,128,12,oas,1.0000015679882535,1.567988253391545e-06,0.017721361940304166
isotropic,128,12,spiked_known_floor,1.0,3.6814314343559276e-31,1.211515031167402e-15
isotropic,128,12,oracle,1.0,0.0,0.0
isotropic,128,13,projection,1.0,0.0,0.0
isotropic,128,13,empirical,1.0441408409370583,0.04414084093705817,0.3921366778623365
isotropic,128,13,oas,1.0,0.0,0.012170041999805314
isotropic,128,13,spiked_known_floor,1.0,3.1685161116546815e-31,1.2249703454064409e-15
isotropic,128,13,oracle,1.0,0.0,0.0
isotropic,128,14,projection,1.0,0.0,0.0
isotropic,128,14,empirical,1.060340636355704,0.060340636355704,0.4330857448634303
isotropic,128,14,oas,1.0000221779567602,2.217795676020378e-05,0.03346464311496619
isotropic,128,14,spiked_known_floor,1.0,4.772028669247835e-31,1.4143200211089289e-15
isotropic,128,14,oracle,1.0,0.0,0.0
isotropic,128,15,projection,1.0,0.0,0.0
isotropic,128,15,empirical,1.0368813762179891,0.03688137621798926,0.3976022393870639
isotropic,128,15,oas,1.0,0.0,0.0036325143835519444
isotropic,128,15,spiked_known_floor,1.0,3.7345270478187735e-31,1.4162743767417337e-15
isotropic,128,15,oracle,1.0,0.0,0.0
isotropic,128,16,projection,1.0,0.0,0.0
isotropic,128,16,empirical,1.047756284529593,0.047756284529592866,0.45350163731354415
isotropic,128,16,oas,1.000052672193604,5.267219360409264e-05,0.01757020627884791
isotropic,128,16,spiked_known_floor,1.0,4.0644630115798365e-31,1.3234560287683561e-15
isotropic,128,16,oracle,1.0,0.0,0.0
isotropic,128,17,projection,1.0,0.0,0.0
isotropic,128,17,empirical,1.059078007853893,0.05907800785389308,0.4644436209235331
isotropic,128,17,oas,1.0003273625206308,0.00032736252063079785,0.038658181864538683
isotropic,128,17,spiked_known_floor,1.0,3.4378837927620726e-31,1.2240634271575468e-15
isotropic,128,17,oracle,1.0,0.0,0.0
isotropic,128,18,projection,1.0,0.0,0.0
isotropic,128,18,empirical,1.042075335556697,0.042075335556697055,0.4091520478289211
isotropic,128,18,oas,1.0,0.0,0.04530954870485105
isotropic,128,18,spiked_known_floor,1.0,3.292621496514591e-31,1.2971278797912909e-15
isotropic,128,18,oracle,1.0,0.0,0.0
isotropic,128,19,projection,1.0,0.0,0.0
isotropic,128,19,empirical,1.0532597946663194,0.05325979466631938,0.4197694855705546
isotropic,128,19,oas,1.0,0.0,0.04763398986951451
isotropic,128,19,spiked_known_floor,1.0,3.3452180716177672e-31,1.395052912584513e-15
isotropic,128,19,oracle,1.0,0.0,0.0
isotropic,128,20,projection,1.0,0.0,0.0
isotropic,128,20,empirical,1.05034905183979,0.050349051839790056,0.45788811450321304
isotropic,128,20,oas,1.0,0.0,0.04197460353814254
isotropic,128,20,spiked_known_floor,1.0,3.834537985873116e-31,1.4315547832348144e-15
isotropic,128,20,oracle,1.0,0.0,0.0
isotropic,128,21,projection,1.0,0.0,0.0
isotropic,128,21,empirical,1.046878138085893,0.04687813808589279,0.4349424470336571
isotropic,128,21,oas,1.0,0.0,0.006134733886779653
isotropic,128,21,spiked_known_floor,1.0,4.107011124487503e-31,1.3395334986181037e-15
isotropic,128,21,oracle,1.0,0.0,0.0
isotropic,128,22,projection,1.0,0.0,0.0
isotropic,128,22,empirical,1.0635080030996107,0.06350800309961065,0.4628482963244375
isotropic,128,22,oas,1.0001079687450516,0.00010796874505168184,0.030487675392669587
isotropic,128,22,spiked_known_floor,1.0,3.3132116494994877e-31,1.2260043149948338e-15
isotropic,128,22,oracle,1.0,0.0,0.0
isotropic,128,23,projection,1.0,0.0,0.0
isotropic,128,23,empirical,1.0460079400781608,0.046007940078160725,0.42921417776593734
isotropic,128,23,oas,1.0,0.0,0.016601603926871156
isotropic,128,23,spiked_known_floor,1.0,3.8608925509985553e-31,1.295567403045538e-15
isotropic,128,23,oracle,1.0,0.0,0.0
isotropic,128,24,projection,1.0,0.0,0.0
isotropic,128,24,empirical,1.0534911250883934,0.053491125088393404,0.4231798745422456
isotropic,128,24,oas,1.0,0.0,0.020519305153029358
isotropic,128,24,spiked_known_floor,1.0,3.0765151706437275e-31,1.1598786617505122e-15
isotropic,128,24,oracle,1.0,0.0,0.0
isotropic,128,25,projection,1.0,0.0,0.0
isotropic,128,25,empirical,1.0362551163404887,0.03625511634048859,0.37879144087634053
isotropic,128,25,oas,1.0,0.0,0.043902316901057954
isotropic,128,25,spiked_known_floor,1.0,4.401520707167468e-31,1.3149068462472789e-15
isotropic,128,25,oracle,1.0,0.0,0.0
isotropic,128,26,projection,1.0,0.0,0.0
isotropic,128,26,empirical,1.0477236683908502,0.04772366839085007,0.46929999646382875
isotropic,128,26,oas,1.0005103933744202,0.000510393374420175,0.0470024920522768
isotropic,128,26,spiked_known_floor,1.0,4.264611267735727e-31,1.2404491014639803e-15
